open,high,low,close,volume
2020-07-09 08:15:00-04:00,93.33,93.35,93.33,93.35,600
2020-07-09 08:30:00-04:00,93.44,93.44,93.44,93.44,100
2020-07-09 08:45:00-04:00,93.72,93.72,93.72,93.72,300
2020-07-09 09:30:00-04:00,93.51,94.0,92.49,92.61,52061
2020-07-09 09:45:00-04:00,92.53,92.96,92.43,92.745,68177
2020-07-09 10:00:00-04:00,92.73,92.885,92.4,92.58,66550
2020-07-09 10:15:00-04:00,92.6,92.61,92.225,92.36,42687
2020-07-09 10:30:00-04:00,92.39,92.425,91.88,92.015,99642
2020-07-09 10:45:00-04:00,92.01,92.01,91.355,91.41,58270
2020-07-09 11:00:00-04:00,91.385,91.52,90.995,91.325,55489
2020-07-09 11:15:00-04:00,91.28,91.33,90.78,91.079,57681
2020-07-09 11:30:00-04:00,91.1,91.28,90.89,91.01,46674
2020-07-09 11:45:00-04:00,91.0,91.56,91.0,91.34,38074
2020-07-09 12:00:00-04:00,91.35,91.7,91.335,91.49,49565
2020-07-09 12:15:00-04:00,91.5,91.74,91.44,91.515,26218
2020-07-09 12:30:00-04:00,91.505,91.585,91.31,91.33,9407
2020-07-09 12:45:00-04:00,91.32,91.38,91.115,91.33,23346
2020-07-09 13:00:00-04:00,91.31,91.645,91.2,91.635,50620
2020-07-09 13:15:00-04:00,91.64,91.73,91.39,91.51,26704
2020-07-09 13:30:00-04:00,91.515,91.515,91.305,91.365,27528
2020-07-09 13:45:00-04:00,91.345,91.405,91.235,91.33,41866
2020-07-09 14:00:00-04:00,91.305,91.565,91.3,91.42,30161
2020-07-09 14:15:00-04:00,91.43,91.935,91.43,91.83,58113
2020-07-09 14:30:00-04:00,91.89,91.89,91.54,91.54,86417
2020-07-09 14:45:00-04:00,91.54,91.715,91.53,91.68,59620
2020-07-09 15:00:00-04:00,91.68,91.74,91.475,91.605,78592
2020-07-09 15:15:00-04:00,91.62,91.74,91.27,91.275,99887
2020-07-09 15:30:00-04:00,91.255,91.405,91.15,91.21,77180
2020-07-09 15:45:00-04:00,91.185,91.46,91.0,91.31,138888
2020-07-10 08:30:00-04:00,90.65,90.65,90.62,90.62,200
2020-07-10 09:15:00-04:00,92.0,92.0,92.0,92.0,200
2020-07-10 09:30:00-04:00,91.975,93.42,91.9,93.41,69854
2020-07-10 09:45:00-04:00,93.4,94.03,93.06,93.27,65737
2020-07-10 10:00:00-04:00,93.2,93.63,93.035,93.61,15899
2020-07-10 10:15:00-04:00,93.61,93.68,92.775,93.02,14033
2020-07-10 10:30:00-04:00,93.065,94.13,92.87,94.07,22647
2020-07-10 10:45:00-04:00,94.07,94.22,93.87,94.12,42223
2020-07-10 11:00:00-04:00,94.149,94.18,93.7,94.01,11614
2020-07-10 11:15:00-04:00,94.07,94.44,94.05,94.33,19628
2020-07-10 11:30:00-04:00,94.38,94.38,93.96,94.28,5835
2020-07-10 11:45:00-04:00,94.295,94.5,94.22,94.4,17610
2020-07-10 12:00:00-04:00,94.395,94.61,94.29,94.37,9351
2020-07-10 12:15:00-04:00,94.38,94.4,94.045,94.1,9445
2020-07-10 12:30:00-04:00,94.09,94.25,94.025,94.24,11798
2020-07-10 12:45:00-04:00,94.3,94.93,94.3,94.9,20915
2020-07-10 13:00:00-04:00,94.82,94.87,94.665,94.665,15343
2020-07-10 13:15:00-04:00,94.685,94.955,94.635,94.955,11839
2020-07-10 13:30:00-04:00,94.945,95.47,94.945,95.455,23954
2020-07-10 13:45:00-04:00,95.475,96.025,95.435,95.88,113063
2020-07-10 14:00:00-04:00,95.87,96.205,95.79,95.96,13626
2020-07-10 14:15:00-04:00,95.98,96.305,95.91,96.305,11129
2020-07-10 14:30:00-04:00,96.29,96.435,96.2,96.435,24974
2020-07-10 14:45:00-04:00,96.42,96.82,96.395,96.69,32582
2020-07-10 15:00:00-04:00,96.685,96.685,95.84,96.06,17628
2020-07-10 15:15:00-04:00,96.03,96.355,96.03,96.25,19415
2020-07-10 15:30:00-04:00,96.235,96.6,96.16,96.2,47486
2020-07-10 15:45:00-04:00,96.2,96.595,96.2,96.27,114164
2020-07-13 09:15:00-04:00,98.8,98.9,98.57,98.57,1300
2020-07-13 09:30:00-04:00,98.79,99.23,96.81,96.82,161698
2020-07-13 09:45:00-04:00,96.81,97.34,96.64,96.83,40328
2020-07-13 10:00:00-04:00,96.825,97.38,96.23,97.24,38645
2020-07-13 10:15:00-04:00,97.22,97.63,97.08,97.42,82631
2020-07-13 10:30:00-04:00,97.42,97.66,96.85,96.945,35355
2020-07-13 10:45:00-04:00,96.91,97.33,96.76,97.33,19500
2020-07-13 11:00:00-04:00,97.32,97.371,97.02,97.03,31569
2020-07-13 11:15:00-04:00,96.97,97.34,96.82,97.33,18454
2020-07-13 11:30:00-04:00,97.35,97.42,96.96,97.26,16274
2020-07-13 11:45:00-04:00,97.26,97.38,97.15,97.3,16725
2020-07-13 12:00:00-04:00,97.32,97.33,97.01,97.085,18207
2020-07-13 12:15:00-04:00,97.045,97.26,96.92,97.21,12006
2020-07-13 12:30:00-04:00,97.25,97.825,97.16,97.81,23571
2020-07-13 12:45:00-04:00,97.79,98.27,97.665,98.245,29418
2020-07-13 13:00:00-04:00,98.26,98.26,97.88,98.03,22868
2020-07-13 13:15:00-04:00,98.055,98.49,98.055,98.25,31212
2020-07-13 13:30:00-04:00,98.25,98.7,98.19,98.675,23721
2020-07-13 13:45:00-04:00,98.71,98.76,98.36,98.54,28449
2020-07-13 14:00:00-04:00,98.53,98.685,98.3,98.41,55539
2020-07-13 14:15:00-04:00,98.375,98.84,98.375,98.84,40699
2020-07-13 14:30:00-04:00,98.81,98.835,98.185,98.3,40862
2020-07-13 14:45:00-04:00,98.275,98.64,98.22,98.46,40572
2020-07-13 15:00:00-04:00,98.49,98.58,98.15,98.42,43623
2020-07-13 15:15:00-04:00,98.4,98.55,98.24,98.24,57830
2020-07-13 15:30:00-04:00,98.18,98.41,97.435,97.55,103833
2020-07-13 15:45:00-04:00,97.56,98.03,97.05,97.58,188979
2020-07-14 07:00:00-04:00,99.68,102.1,99.59,99.59,1938
2020-07-14 07:15:00-04:00,99.7,99.7,99.7,99.7,100
2020-07-14 08:30:00-04:00,98.69,99.13,98.39,99.13,950
2020-07-14 08:45:00-04:00,99.67,99.68,99.02,99.1,5435
2020-07-14 09:00:00-04:00,99.05,99.65,99.05,99.1,2692
2020-07-14 09:15:00-04:00,98.88,98.89,98.48,98.48,600
2020-07-14 09:30:00-04:00,98.18,99.535,96.665,98.32,204291
2020-07-14 09:45:00-04:00,98.235,99.94,97.535,99.88,86670
2020-07-14 10:00:00-04:00,99.841,99.841,98.03,98.36,74602
2020-07-14 10:15:00-04:00,98.38,99.23,98.26,98.56,90218
2020-07-14 10:30:00-04:00,98.6,99.14,98.5,98.85,63294
2020-07-14 10:45:00-04:00,98.81,98.93,98.06,98.18,45608
2020-07-14 11:00:00-04:00,98.23,98.3,97.48,97.61,41373
2020-07-14 11:15:00-04:00,97.54,97.92,97.345,97.76,28316
2020-07-14 11:30:00-04:00,97.77,98.06,97.675,97.99,76245
2020-07-14 11:45:00-04:00,97.95,98.32,97.71,98.25,31299
2020-07-14 12:00:00-04:00,98.25,98.37,97.73,97.98,29175
2020-07-14 12:15:00-04:00,97.97,98.08,97.57,97.65,25925
2020-07-14 12:30:00-04:00,97.64,97.81,97.56,97.61,23887
2020-07-14 12:45:00-04:00,97.61,97.81,97.58,97.66,20487
2020-07-14 13:00:00-04:00,97.66,97.74,97.44,97.55,25589
2020-07-14 13:15:00-04:00,97.47,97.71,97.34,97.61,42703
2020-07-14 13:30:00-04:00,97.55,97.93,97.45,97.86,40703
2020-07-14 13:45:00-04:00,97.88,97.9,97.56,97.85,52238
2020-07-14 14:00:00-04:00,97.85,98.16,97.815,98.13,68187
2020-07-14 14:15:00-04:00,98.13,98.29,97.68,98.0,56817
2020-07-14 14:30:00-04:00,98.015,98.12,97.95,98.1,44680
2020-07-14 14:45:00-04:00,98.1,98.21,97.99,98.17,75844
2020-07-14 15:00:00-04:00,98.17,98.27,98.01,98.03,87986
2020-07-14 15:15:00-04:00,98.02,98.11,97.775,98.06,2064867
2020-07-14 15:30:00-04:00,98.05,98.685,98.05,98.685,142061
2020-07-14 15:45:00-04:00,98.68,98.955,98.095,98.21,178827
2020-07-15 09:00:00-04:00,100.67,100.67,100.67,100.67,100
2020-07-15 09:30:00-04:00,100.98,101.23,99.52,99.52,66792
2020-07-15 09:45:00-04:00,99.61,100.15,99.55,99.79,40093
2020-07-15 10:00:00-04:00,99.84,99.9,99.055,99.19,51417
2020-07-15 10:15:00-04:00,99.2,99.56,98.945,99.09,23644
2020-07-15 10:30:00-04:00,99.08,99.505,99.08,99.16,22776
2020-07-15 10:45:00-04:00,99.26,99.4,99.08,99.345,18577
2020-07-15 11:00:00-04:00,99.37,99.48,99.085,99.33,117083
2020-07-15 11:15:00-04:00,99.3,99.34,98.66,98.77,39720
2020-07-15 11:30:00-04:00,98.765,99.005,98.74,98.94,19538
2020-07-15 11:45:00-04:00,98.985,99.3,98.94,99.0,43487
2020-07-15 12:00:00-04:00,98.99,99.17,98.84,99.15,23455
2020-07-15 12:15:00-04:00,99.155,99.38,99.06,99.24,20795
2020-07-15 12:30:00-04:00,99.18,99.22,98.95,99.15,13758
2020-07-15 12:45:00-04:00,99.155,99.29,99.155,99.24,10655
2020-07-15 13:00:00-04:00,99.25,99.68,99.24,99.535,29005
2020-07-15 13:15:00-04:00,99.55,99.66,99.4,99.47,19550
2020-07-15 13:30:00-04:00,99.42,99.56,99.37,99.43,14585
2020-07-15 13:45:00-04:00,99.37,99.445,99.275,99.355,10431
2020-07-15 14:00:00-04:00,99.33,99.575,99.065,99.07,18906
2020-07-15 14:15:00-04:00,99.06,99.39,99.06,99.35,15277
2020-07-15 14:30:00-04:00,99.42,99.56,99.35,99.51,20590
2020-07-15 14:45:00-04:00,99.51,99.9,99.435,99.44,41512
2020-07-15 15:00:00-04:00,99.375,99.5,99.25,99.41,25059
2020-07-15 15:15:00-04:00,99.36,99.74,99.29,99.67,20533
2020-07-15 15:30:00-04:00,99.69,100.005,99.69,99.97,69013
2020-07-15 15:45:00-04:00,99.97,100.24,99.64,99.695,126173
2020-07-16 09:00:00-04:00,98.56,98.56,98.56,98.56,100
2020-07-16 09:30:00-04:00,98.7,99.26,98.55,99.26,35192
2020-07-16 09:45:00-04:00,99.31,99.33,98.91,99.05,29862
2020-07-16 10:00:00-04:00,99.14,99.96,99.01,99.89,22475
2020-07-16 10:15:00-04:00,99.875,100.22,99.6,100.11,58199
2020-07-16 10:30:00-04:00,100.12,100.48,99.86,100.42,23900
2020-07-16 10:45:00-04:00,100.43,101.08,100.43,100.93,37819
2020-07-16 11:00:00-04:00,100.89,101.2,100.855,101.03,52018
2020-07-16 11:15:00-04:00,101.14,101.14,100.81,101.0,111290
2020-07-16 11:30:00-04:00,100.88,100.97,100.42,100.6,17833
2020-07-16 11:45:00-04:00,100.5,100.57,100.3,100.3,16408
2020-07-16 12:00:00-04:00,100.29,100.52,100.23,100.36,15023
2020-07-16 12:15:00-04:00,100.33,100.53,100.06,100.53,32987
2020-07-16 12:30:00-04:00,100.53,100.56,100.17,100.18,18483
2020-07-16 12:45:00-04:00,100.185,100.53,100.18,100.3,18336
2020-07-16 13:00:00-04:00,100.27,100.46,100.18,100.2,12100
2020-07-16 13:15:00-04:00,100.22,100.295,99.945,100.04,10397
2020-07-16 13:30:00-04:00,99.89,99.92,99.7,99.88,15274
2020-07-16 13:45:00-04:00,99.9,99.975,99.68,99.72,14998
2020-07-16 14:00:00-04:00,99.72,99.85,99.69,99.715,17252
2020-07-16 14:15:00-04:00,99.71,99.77,99.63,99.74,12820
2020-07-16 14:30:00-04:00,99.69,99.7,99.31,99.42,19589
2020-07-16 14:45:00-04:00,99.445,99.53,99.02,99.09,40987
2020-07-16 15:00:00-04:00,99.2,99.33,99.14,99.255,32697
2020-07-16 15:15:00-04:00,99.26,99.85,99.26,99.85,15739
2020-07-16 15:30:00-04:00,99.86,100.1,99.725,99.89,33116
2020-07-16 15:45:00-04:00,99.88,100.08,99.64,100.08,77389
2020-07-17 09:30:00-04:00,99.825,99.945,99.305,99.805,36280
2020-07-17 09:45:00-04:00,99.73,99.97,99.61,99.7,30228
2020-07-17 10:00:00-04:00,99.775,99.795,98.94,99.12,34608
2020-07-17 10:15:00-04:00,99.09,99.37,99.06,99.1,38344
2020-07-17 10:30:00-04:00,99.075,99.2,98.98,99.085,47875
2020-07-17 10:45:00-04:00,99.085,99.27,98.98,99.27,25626
2020-07-17 11:00:00-04:00,99.28,99.38,98.97,99.07,25013
2020-07-17 11:15:00-04:00,99.1,99.205,98.77,98.77,17198
2020-07-17 11:30:00-04:00,98.805,99.05,98.73,99.01,14798
2020-07-17 11:45:00-04:00,99.055,99.06,98.945,99.01,9333
2020-07-17 12:00:00-04:00,98.97,99.135,98.93,98.93,13672
2020-07-17 12:15:00-04:00,98.92,99.1,98.92,99.0,23993
2020-07-17 12:30:00-04:00,98.98,99.03,98.73,98.755,20482
2020-07-17 12:45:00-04:00,98.78,98.87,98.775,98.79,22180
2020-07-17 13:00:00-04:00,98.825,98.92,98.715,98.915,38764
2020-07-17 13:15:00-04:00,98.77,98.975,98.77,98.86,16006
2020-07-17 13:30:00-04:00,98.86,98.94,98.745,98.815,15103
2020-07-17 13:45:00-04:00,98.84,98.84,98.68,98.7,11752
2020-07-17 14:00:00-04:00,98.685,98.74,98.62,98.69,13879
2020-07-17 14:15:00-04:00,98.69,98.77,98.68,98.72,11132
2020-07-17 14:30:00-04:00,98.685,98.72,98.59,98.59,77751
2020-07-17 14:45:00-04:00,98.6,98.6,98.44,98.51,22241
2020-07-17 15:00:00-04:00,98.5,98.76,98.49,98.5,32245
2020-07-17 15:15:00-04:00,98.54,98.68,98.47,98.62,33020
2020-07-17 15:30:00-04:00,98.63,98.71,98.45,98.58,40846
2020-07-17 15:45:00-04:00,98.58,98.58,98.16,98.17,135253
2020-07-18 08:00:00-04:00,98.08,98.19,98.08,98.15,400
2020-07-18 08:15:00-04:00,98.04,98.17,98.04,98.07,800
2020-07-18 08:30:00-04:00,98.12,98.15,98.04,98.06,500
2020-07-18 08:45:00-04:00,98.08,98.17,98.05,98.05,500
2020-07-18 09:00:00-04:00,98.13,98.23,98.13,98.23,1300
2020-07-18 09:15:00-04:00,98.23,98.25,98.08,98.25,700
2020-07-18 09:30:00-04:00,98.15,98.23,98.06,98.23,600
2020-07-18 09:45:00-04:00,98.04,98.13,98.04,98.08,700
2020-07-18 10:00:00-04:00,98.07,98.1,98.04,98.1,400
2020-07-18 10:15:00-04:00,98.09,98.16,98.06,98.11,1000
2020-07-18 10:30:00-04:00,98.17,98.17,98.1,98.1,300
2020-07-18 10:45:00-04:00,98.11,98.14,98.11,98.14,500
2020-07-18 11:00:00-04:00,98.13,98.15,98.05,98.15,700
2020-07-18 11:15:00-04:00,98.13,98.14,98.07,98.07,700
2020-07-18 11:30:00-04:00,98.12,98.12,98.12,98.12,100
2020-07-18 11:45:00-04:00,98.04,98.17,98.03,98.14,1200
2020-07-18 12:00:00-04:00,98.12,98.12,98.08,98.1,400
2020-07-18 12:15:00-04:00,98.16,98.18,98.08,98.09,600
2020-07-18 12:30:00-04:00,98.13,98.13,98.06,98.06,300
2020-07-18 12:45:00-04:00,98.04,98.15,98.04,98.15,800
2020-07-20 09:30:00-04:00,97.31,98.31,97.28,98.125,67044
2020-07-20 09:45:00-04:00,98.15,98.26,97.27,97.7,123902
2020-07-20 10:00:00-04:00,97.68,98.1,97.57,97.95,46640
2020-07-20 10:15:00-04:00,97.83,98.315,97.635,98.315,25982
2020-07-20 10:30:00-04:00,98.31,98.38,97.99,98.13,37189
2020-07-20 10:45:00-04:00,98.085,98.085,97.91,98.0,11732
2020-07-20 11:00:00-04:00,98.025,98.26,97.97,97.985,25031
2020-07-20 11:15:00-04:00,97.93,98.135,97.93,97.99,7250
2020-07-20 11:30:00-04:00,97.96,98.105,97.81,97.81,10507
2020-07-20 11:45:00-04:00,97.82,97.98,97.81,97.88,17899
2020-07-20 12:00:00-04:00,97.84,97.92,97.71,97.905,13218
2020-07-20 12:15:00-04:00,97.89,97.96,97.87,97.92,15474
2020-07-20 12:30:00-04:00,97.93,98.105,97.875,97.88,9228
2020-07-20 12:45:00-04:00,97.865,98.01,97.82,97.9,10706
2020-07-20 13:00:00-04:00,97.875,97.9,97.765,97.9,9671
2020-07-20 13:15:00-04:00,97.89,98.07,97.885,98.035,10370
2020-07-20 13:30:00-04:00,97.975,98.165,97.94,98.115,34211
2020-07-20 13:45:00-04:00,98.1,98.2,98.04,98.135,12153
2020-07-20 14:00:00-04:00,98.13,98.13,97.95,97.975,12999
2020-07-20 14:15:00-04:00,97.975,97.975,97.76,97.8,18681
2020-07-20 14:30:00-04:00,97.8,97.815,97.675,97.7,11176
2020-07-20 14:45:00-04:00,97.685,97.69,97.56,97.585,22710
2020-07-20 15:00:00-04:00,97.585,97.705,97.495,97.495,20141
2020-07-20 15:15:00-04:00,97.5,97.77,97.48,97.65,15647
2020-07-20 15:30:00-04:00,97.635,97.785,97.575,97.66,15482
2020-07-20 15:45:00-04:00,97.67,97.75,97.28,97.29,76171
2020-07-21 09:30:00-04:00,97.7,99.49,97.7,99.43,45103
2020-07-21 09:45:00-04:00,99.43,99.43,98.885,98.92,29828
2020-07-21 10:00:00-04:00,98.99,99.18,98.74,99.04,16940
2020-07-21 10:15:00-04:00,99.05,99.08,98.68,98.73,11820
2020-07-21 10:30:00-04:00,98.69,98.78,98.5,98.55,14333
2020-07-21 10:45:00-04:00,98.6,99.17,98.6,99.17,14384
2020-07-21 11:00:00-04:00,99.19,99.581,99.14,99.55,19337
2020-07-21 11:15:00-04:00,99.59,99.92,99.59,99.9,31477
2020-07-21 11:30:00-04:00,99.92,100.02,99.745,100.0,99168
2020-07-21 11:45:00-04:00,100.0,100.01,99.77,99.96,26482
2020-07-21 12:00:00-04:00,99.95,100.05,99.44,99.485,20892
2020-07-21 12:15:00-04:00,99.475,99.66,99.43,99.66,31042
2020-07-21 12:30:00-04:00,99.635,99.75,99.5,99.71,18121
2020-07-21 12:45:00-04:00,99.66,99.71,99.58,99.71,14021
2020-07-21 13:00:00-04:00,99.745,99.78,99.605,99.625,16012
2020-07-21 13:15:00-04:00,99.62,99.86,99.57,99.8,28384
2020-07-21 13:30:00-04:00,99.76,99.885,99.68,99.86,16512
2020-07-21 13:45:00-04:00,99.845,99.88,99.62,99.62,12878
2020-07-21 14:00:00-04:00,99.62,99.675,99.37,99.39,12674
2020-07-21 14:15:00-04:00,99.36,99.395,99.16,99.38,12330
2020-07-21 14:30:00-04:00,99.405,99.64,99.401,99.61,13114
2020-07-21 14:45:00-04:00,99.59,99.67,99.47,99.67,13332
2020-07-21 15:00:00-04:00,99.66,99.745,99.57,99.57,137622
2020-07-21 15:15:00-04:00,99.57,99.62,99.38,99.41,16314
2020-07-21 15:30:00-04:00,99.4,99.45,99.18,99.37,36242
2020-07-21 15:45:00-04:00,99.385,99.6,99.125,99.39,72146
2020-07-22 09:15:00-04:00,99.31,99.31,99.31,99.31,189
2020-07-22 09:30:00-04:00,99.52,100.1,99.19,99.79,59359
2020-07-22 09:45:00-04:00,99.83,99.95,98.96,99.015,24251
2020-07-22 10:00:00-04:00,99.055,99.055,98.66,98.71,13757
2020-07-22 10:15:00-04:00,98.74,98.74,98.35,98.555,10277
2020-07-22 10:30:00-04:00,98.545,98.95,98.545,98.935,10821
2020-07-22 10:45:00-04:00,98.9,99.09,98.57,98.74,21053
2020-07-22 11:00:00-04:00,98.74,98.82,98.37,98.4,22590
2020-07-22 11:15:00-04:00,98.4,98.52,98.28,98.295,13861
2020-07-22 11:30:00-04:00,98.3,98.3,98.02,98.09,13616
2020-07-22 11:45:00-04:00,98.07,98.155,97.98,98.12,4453
2020-07-22 12:00:00-04:00,98.13,98.13,97.91,98.09,9539
2020-07-22 12:15:00-04:00,98.13,98.275,97.98,98.26,38231
2020-07-22 12:30:00-04:00,98.3,98.415,98.065,98.075,20073
2020-07-22 12:45:00-04:00,98.09,98.14,97.9,97.905,21277
2020-07-22 13:00:00-04:00,97.91,97.915,97.71,97.715,12947
2020-07-22 13:15:00-04:00,97.72,97.74,97.62,97.655,15954
2020-07-22 13:30:00-04:00,97.66,97.7,97.61,97.67,10692
2020-07-22 13:45:00-04:00,97.7,97.78,97.54,97.715,12108
2020-07-22 14:00:00-04:00,97.7,97.81,97.7,97.78,6890
2020-07-22 14:15:00-04:00,97.735,97.8,97.645,97.79,24664
2020-07-22 14:30:00-04:00,97.8,98.065,97.705,97.99,23187
2020-07-22 14:45:00-04:00,98.0,98.365,98.0,98.32,27768
2020-07-22 15:00:00-04:00,98.36,98.45,98.235,98.3,32474
2020-07-22 15:15:00-04:00,98.31,98.39,98.155,98.36,9485
2020-07-22 15:30:00-04:00,98.39,98.52,98.34,98.52,22368
2020-07-22 15:45:00-04:00,98.54,98.74,98.49,98.69,38138
2020-07-23 09:15:00-04:00,98.83,98.83,98.83,98.83,200
2020-07-23 09:30:00-04:00,98.43,99.32,98.43,98.53,39413
2020-07-23 09:45:00-04:00,98.54,98.82,98.425,98.57,15264
2020-07-23 10:00:00-04:00,98.66,98.865,98.51,98.58,9287
2020-07-23 10:15:00-04:00,98.515,98.515,98.17,98.27,6365
2020-07-23 10:30:00-04:00,98.28,98.36,98.05,98.149,11543
2020-07-23 10:45:00-04:00,98.175,98.475,98.115,98.14,21261
2020-07-23 11:00:00-04:00,98.14,98.28,97.99,98.13,11980
2020-07-23 11:15:00-04:00,98.115,98.205,97.99,98.19,7657
2020-07-23 11:30:00-04:00,98.215,98.315,98.07,98.18,14045
2020-07-23 11:45:00-04:00,98.21,98.38,98.2,98.38,8296
2020-07-23 12:00:00-04:00,98.395,98.56,98.305,98.525,5975
2020-07-23 12:15:00-04:00,98.47,98.86,98.47,98.79,5257
2020-07-23 12:30:00-04:00,98.79,99.23,98.755,99.12,14137
2020-07-23 12:45:00-04:00,99.09,99.2,98.77,98.77,9651
2020-07-23 13:00:00-04:00,98.82,98.955,98.755,98.805,11693
2020-07-23 13:15:00-04:00,98.825,98.935,98.71,98.92,15475
2020-07-23 13:30:00-04:00,98.86,99.13,98.72,98.73,19002
2020-07-23 13:45:00-04:00,98.7,98.76,98.55,98.59,19242
2020-07-23 14:00:00-04:00,98.58,98.725,98.3,98.31,23377
2020-07-23 14:15:00-04:00,98.26,98.3,98.07,98.07,10011
2020-07-23 14:30:00-04:00,98.085,98.355,98.01,98.26,6182
2020-07-23 14:45:00-04:00,98.275,98.54,98.15,98.53,5459
2020-07-23 15:00:00-04:00,98.595,98.71,98.49,98.7,6454
2020-07-23 15:15:00-04:00,98.6,98.7,98.51,98.66,6565
2020-07-23 15:30:00-04:00,98.57,98.7,98.36,98.655,18694
2020-07-23 15:45:00-04:00,98.645,98.98,98.4,98.98,40406
2020-07-24 09:15:00-04:00,99.36,99.54,99.36,99.51,400
2020-07-24 09:30:00-04:00,99.55,99.74,99.19,99.25,28346
2020-07-24 09:45:00-04:00,99.19,99.6,98.885,99.26,41719
2020-07-24 10:00:00-04:00,99.245,99.405,99.08,99.25,28353
2020-07-24 10:15:00-04:00,99.26,99.26,98.58,98.91,36277
2020-07-24 10:30:00-04:00,98.84,98.97,98.65,98.71,11084
2020-07-24 10:45:00-04:00,98.84,98.86,98.49,98.645,30309
2020-07-24 11:00:00-04:00,98.7,98.86,98.46,98.56,7994
2020-07-24 11:15:00-04:00,98.55,98.63,98.395,98.455,13038
2020-07-24 11:30:00-04:00,98.495,98.53,98.26,98.42,15398
2020-07-24 11:45:00-04:00,98.395,98.58,98.32,98.325,8902
2020-07-24 12:00:00-04:00,98.43,98.59,98.355,98.59,3343
2020-07-24 12:15:00-04:00,98.625,98.78,98.605,98.645,6579
2020-07-24 12:30:00-04:00,98.66,98.9,98.66,98.8,12436
2020-07-24 12:45:00-04:00,98.8,98.84,98.62,98.72,8312
2020-07-24 13:00:00-04:00,98.77,98.9,98.68,98.81,4974
2020-07-24 13:15:00-04:00,98.81,99.0,98.8,98.87,5329
2020-07-24 13:30:00-04:00,98.83,98.925,98.555,98.555,5572
2020-07-24 13:45:00-04:00,98.59,98.605,98.42,98.515,7670
2020-07-24 14:00:00-04:00,98.54,98.7,98.5,98.65,3276
2020-07-24 14:15:00-04:00,98.63,98.73,98.55,98.65,10825
2020-07-24 14:30:00-04:00,98.63,98.745,98.55,98.6,9494
2020-07-24 14:45:00-04:00,98.605,98.66,98.485,98.51,12672
2020-07-24 15:00:00-04:00,98.5,98.655,98.47,98.51,12786
2020-07-24 15:15:00-04:00,98.52,98.52,98.215,98.235,16415
2020-07-24 15:30:00-04:00,98.27,98.44,98.14,98.35,18137
2020-07-24 15:45:00-04:00,98.34,98.44,97.95,98.29,49381
2020-07-25 08:15:00-04:00,98.19,98.29,98.15,98.18,1600
2020-07-25 08:30:00-04:00,98.33,98.34,98.28,98.31,700
2020-07-25 08:45:00-04:00,98.24,98.34,98.24,98.27,600
2020-07-25 09:00:00-04:00,98.23,98.33,98.15,98.27,900
2020-07-25 09:15:00-04:00,98.36,98.36,98.17,98.17,800
2020-07-25 09:30:00-04:00,98.18,98.25,98.18,98.2,700
2020-07-25 09:45:00-04:00,98.26,98.32,98.2,98.29,600
2020-07-25 10:00:00-04:00,98.18,98.25,98.18,98.25,700
2020-07-25 10:15:00-04:00,98.24,98.24,98.24,98.24,200
2020-07-25 10:30:00-04:00,98.17,98.26,98.16,98.26,500
2020-07-25 10:45:00-04:00,98.22,98.26,98.22,98.26,700
2020-07-25 11:00:00-04:00,98.26,98.26,98.19,98.26,400
2020-07-25 11:15:00-04:00,98.21,98.21,98.2,98.21,400
2020-07-25 11:30:00-04:00,98.25,98.26,98.25,98.26,200
2020-07-25 12:00:00-04:00,98.2,98.29,98.2,98.2,1600
2020-07-25 12:15:00-04:00,98.19,98.26,98.19,98.19,500
2020-07-25 12:30:00-04:00,98.21,98.22,98.19,98.22,500
2020-07-25 12:45:00-04:00,98.23,98.29,98.17,98.17,700
2020-07-27 09:30:00-04:00,97.4,97.44,96.2,96.305,19789
2020-07-27 09:45:00-04:00,96.27,97.07,96.27,96.97,12875
2020-07-27 10:00:00-04:00,96.98,97.28,96.77,97.2,15970
2020-07-27 10:15:00-04:00,97.215,97.545,97.205,97.53,19377
2020-07-27 10:30:00-04:00,97.49,97.63,97.375,97.45,6709
2020-07-27 10:45:00-04:00,97.39,97.505,97.195,97.21,7146
2020-07-27 11:00:00-04:00,97.2,97.41,97.17,97.36,11200
2020-07-27 11:15:00-04:00,97.37,97.37,96.985,97.04,14435
2020-07-27 11:30:00-04:00,97.08,97.08,96.935,96.99,7081
2020-07-27 11:45:00-04:00,97.01,97.035,96.9,96.92,7426
2020-07-27 12:00:00-04:00,96.94,96.99,96.83,96.87,6874
2020-07-27 12:15:00-04:00,96.88,97.04,96.87,97.0,4456
2020-07-27 12:30:00-04:00,97.0,97.01,96.79,96.79,7154
2020-07-27 12:45:00-04:00,96.77,96.83,96.69,96.69,2531
2020-07-27 13:00:00-04:00,96.745,96.8,96.63,96.8,5205
2020-07-27 13:15:00-04:00,96.8,96.83,96.52,96.52,6398
2020-07-27 13:30:00-04:00,96.61,96.68,96.59,96.68,4226
2020-07-27 13:45:00-04:00,96.65,96.68,96.55,96.59,10419
2020-07-27 14:00:00-04:00,96.58,96.6,96.3,96.3,20270
2020-07-27 14:15:00-04:00,96.275,96.48,96.27,96.425,5743
2020-07-27 14:30:00-04:00,96.43,96.53,96.36,96.52,7436
2020-07-27 14:45:00-04:00,96.59,96.59,96.35,96.39,7019
